G1,G2,G3,G4,SampleID,TrueCluster
-0.6558711233932555,1.730922803876473,-2.3952520439423877,-0.5615391748502229,S1,2
1.4076661633532193,-0.7860167488072451,-0.6743371435589446,-0.11801817503533248,S2,3
-1.2054607177706398,1.017297853939449,0.3298224099965565,-1.5894102123424199,S3,1
-0.9694101983906083,0.8876251419352824,0.07066846304774788,-1.4023220048288219,S4,1
-0.6189368557787471,1.6388335785658497,-2.5104309156755793,-0.5895089049279175,S5,2
-0.4530765144961145,1.582549638712459,-2.26058399457828,-0.3481818102351044,S6,2
-0.6100760666402824,1.5428462969844645,-2.49992544206512,-0.5501649419656942,S7,2
1.4746475946643527,-0.8502962792421193,-0.5638655973673912,-0.22144417383791387,S8,3
1.2840397716652345,-0.7489542083842439,-0.7123872278153559,0.008402476955283109,S9,3
-0.687057043169113,1.5150893826352927,-2.3887391821852604,-0.4668302723134325,S10,2
1.3301417276327172,-1.0645291954171467,-0.6076596880750025,0.16512142379004036,S11,3
-1.0880932014437092,1.00075965947457,0.30093344651585996,-1.6924922849972708,S12,1
-0.5359855879995054,1.4908955626955547,-2.4694472032054544,-0.30462567389580353,S13,2
-1.1591522989105687,1.0474703455403258,0.3842524034476291,-1.478420628308492,S14,1
-1.222725450310022,0.9640979190484444,0.4789196322908207,-1.708799290217839,S15,1
-0.6061788533551539,1.5962257299483402,-2.4146045070833604,-0.3540910671374542,S16,2
-0.9247615064983559,0.97032220738267,0.3642126310496741,-1.4563206994315747,S17,1
-0.5311655221813564,1.5950441439445038,-2.526411390270664,-0.538916940118247,S18,2
-0.6542439729084487,1.6836051946837738,-2.3505843040802414,-0.3965657440704877,S19,2
-0.6334957615881105,1.8320335480903986,-2.27479268102992,-0.4643126401311946,S20,2
-0.660943392567103,1.664458032512948,-2.299949378887639,-0.39563613113076557,S21,2
-1.0299757328095567,0.9761374343560233,0.32860558757221514,-1.3518402687724782,S22,1
-0.6025671301163075,1.6657673103479385,-2.4012975957381113,-0.40054009327907353,S23,2
1.1247473710984113,-1.0544272678524913,-0.7808516587142382,-0.0779147393967243,S24,3
1.321321875305855,-0.9198078582424641,-0.5411604033353237,-0.10902656636950983,S25,3
-0.5765686521450739,1.6320401500418849,-2.4132765641184077,-0.3584652214518169,S26,2
-0.5120349081773032,1.561594243036192,-2.2743128657452214,-0.5384152745988691,S27,2
-1.0777079018915,0.9699057892313505,0.1780793303201433,-1.5138067727154751,S28,1
-1.159711980629801,1.004636170911191,0.32328709417392876,-1.359101777020765,S29,1
-0.5478618301057949,1.5903140030666687,-2.4658412244650343,-0.4149148182447209,S30,2
1.2752823416517491,-0.7207814754422597,-0.5393508586463589,-0.13060256156111727,S31,3
-1.140494816119181,0.7416399861767999,0.22808645671977004,-1.6041004845265203,S32,1
-0.6140826977780183,1.6905949613321622,-2.408960010473175,-0.4319094295609315,S33,2
1.2858944698143855,-0.8793521795882009,-0.6591842583677068,-0.41781446972882236,S34,3
-0.6055296009436117,1.6403514649918505,-2.460805415013733,-0.4507072550664714,S35,2
-0.5082692401878633,1.5916260039630685,-2.2066090334713615,-0.36008293583396844,S36,2
-1.0862613283919484,0.9766792162638291,0.2743262694137785,-1.5978254209124898,S37,1
1.256416004779733,-0.8388720505923963,-0.6209319900647314,-0.03673999102245776,S38,3
-0.6060880066251298,1.509828311844958,-2.4935895060164186,-0.26769332457493844,S39,2
-0.4889944206275416,1.6883984957275686,-2.5028086678690866,-0.42854811335879944,S40,2
-0.7041671205347846,1.5962428495275438,-2.4511995775615936,-0.46507662204269856,S41,2
-0.98997041019496,0.8554728551800406,0.19643527090047663,-1.643763511020314,S42,1
-0.7023355732373218,1.663842126741816,-2.5867232966987013,-0.35352575097241357,S43,2
1.2412546810114264,-0.859861569012504,-0.646628477822334,-0.13812562096205022,S44,3
1.3691842302808719,-0.8861746749378653,-0.6194791260981474,-0.11462020721261634,S45,3
-0.5495128132260441,1.6794028041129472,-2.401682249447521,-0.5263434138182692,S46,2
1.309523835760278,-0.8986361011750613,-0.6158373485730626,-0.3099583133781215,S47,3
-0.7251118741740314,1.687781093310654,-2.2403864848825514,-0.3454067541750536,S48,2
-0.6468453453885344,1.4822312955593555,-2.3524106212769125,-0.43697095106047235,S49,2
1.3250066804949725,-0.8552105300440226,-0.6759218591100048,0.20115357565242653,S50,3
